max_new_tokens,total_ms,tokens_per_second,output_file
500,92374.027967453,5.4127768486632375,/home/azureuser/divakar_projects/cuda_graph_sharing/case4_ipc_20250130/output/case4_generate_500_tokens_output.txt
500,92157.06539154053,5.425519984557766,/home/azureuser/divakar_projects/cuda_graph_sharing/case4_ipc_20250130/output/case4_generate_500_tokens_output.txt
500,10197.207689285278,49.03303092721896,/home/azureuser/divakar_projects/cuda_graph_sharing/case4_ipc_20250130/output/case4_generate_500_tokens_output.txt
500,8251.559019088745,60.594609920782844,/home/azureuser/divakar_projects/cuda_graph_sharing/case4_ipc_20250130/output/case4_generate_500_tokens_output.txt
500,8205.657482147217,60.93356944130727,/home/azureuser/divakar_projects/cuda_graph_sharing/case4_ipc_20250130/output/case4_generate_500_tokens_output.txt
500,8081.982612609863,61.86600788027904,/home/azureuser/divakar_projects/cuda_graph_sharing/case4_ipc_20250130/output/case4_generate_500_tokens_output.txt
500,8153.53536605835,61.32309207627981,/home/azureuser/divakar_projects/cuda_graph_sharing/case4_ipc_20250130/output/case4_generate_500_tokens_output.txt
400,6427.278757095337,62.23473652180148,/home/azureuser/divakar_projects/cuda_graph_sharing/case4_ipc_20250130/output/case4_generate_500_tokens_output.txt
400,6521.286964416504,61.337585998378195,/home/azureuser/divakar_projects/cuda_graph_sharing/case4_ipc_20250130/output/case4_generate_500_tokens_output.txt
400,68611.10520362854,5.829960016135198,/home/azureuser/divakar_projects/cuda_graph_sharing/case4_ipc_20250130/output/case4_generate_500_tokens_output.txt
400,6528.934001922607,61.26574412947198,/home/azureuser/divakar_projects/cuda_graph_sharing/case4_ipc_20250130/output/case4_generate_500_tokens_output.txt
400,7433.746814727783,53.80866606964843,/home/azureuser/divakar_projects/cuda_graph_sharing/case4_ipc_20250130/output/case4_generate_500_tokens_output.txt
500,9372.065782546997,53.35003099648727,/home/azureuser/divakar_projects/cuda_graph_sharing/case4_ipc_20250130/output/case4_generate_500_tokens_output.txt
500,9925.569295883179,50.374944257090085,/home/azureuser/divakar_projects/cuda_graph_sharing/case4_ipc_20250130/output/case4_generate_500_tokens_output.txt
50,1445.413589477539,34.59217511444116,/home/azureuser/divakar_projects/cuda_graph_sharing/case4_ipc_20250130/output/case4_generate_500_tokens_output.txt
100,5598.0095863342285,17.86349209621191,/home/azureuser/divakar_projects/cuda_graph_sharing/case4_ipc_20250130/output/case4_generate_500_tokens_output.txt
100,2766.529083251953,36.14637583439162,/home/azureuser/divakar_projects/cuda_graph_sharing/case4_ipc_20250130/output/case4_generate_500_tokens_output.txt
5,4.926919937133789,1014.8328090975078,/home/azureuser/divakar_projects/cuda_graph_sharing/case4_ipc_20250130/output/case4_generate_500_tokens_output.txt
5,5.3806304931640625,929.2591279688054,/home/azureuser/divakar_projects/cuda_graph_sharing/case4_ipc_20250130/output/case4_generate_500_tokens_output.txt
50,7.596254348754883,6582.1913938671105,/home/azureuser/divakar_projects/cuda_graph_sharing/case4_ipc_20250130/output/case4_generate_500_tokens_output.txt
500,101612.88475990295,4.920635814851927,/home/azureuser/divakar_projects/cuda_graph_sharing/case4_ipc_20250130/output/case4_generate_500_tokens_output.txt
500,103554.15606498718,4.828391433041243,/home/azureuser/divakar_projects/cuda_graph_sharing/case4_ipc_20250130/output/case4_generate_500_tokens_output.txt
